"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,11,"OO","SkyWest Airlines Inc.","INL","International Falls, MN: Falls International Einarson Field",52.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,75.00,15.00,60.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","ITH","Ithaca/Cortland, NY: Ithaca Tompkins Regional",30.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,76.00,30.00,46.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",22.00,4.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,289.00,27.00,262.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",46.00,5.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,297.00,266.00,31.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","JLN","Joplin, MO: Joplin Regional",55.00,5.00,1.00,1.00,0.00,0.00,3.00,0.00,0.00,334.00,15.00,40.00,0.00,0.00,279.00,
2020,11,"OO","SkyWest Airlines Inc.","JMS","Jamestown, ND: Jamestown Regional",80.00,5.00,5.00,0.00,0.00,0.00,0.00,1.00,1.00,420.00,420.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","LAR","Laramie, WY: Laramie Regional",52.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,910.00,137.00,0.00,773.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",338.00,21.00,15.00,1.00,0.00,0.00,5.00,0.00,0.00,1239.00,649.00,20.00,0.00,0.00,570.00,
2020,11,"OO","SkyWest Airlines Inc.","LAW","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",4.00,,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",2314.00,147.00,93.00,17.00,3.00,0.00,34.00,0.00,5.00,10491.00,5926.00,1418.00,220.00,0.00,2927.00,
2020,11,"OO","SkyWest Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",118.00,11.00,10.00,0.00,0.00,0.00,1.00,0.00,0.00,538.00,478.00,0.00,0.00,0.00,60.00,
2020,11,"OO","SkyWest Airlines Inc.","LBF","North Platte, NE: North Platte Regional Airport Lee Bird Field",52.00,6.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,291.00,125.00,49.00,0.00,0.00,117.00,
2020,11,"OO","SkyWest Airlines Inc.","LBL","Liberal, KS: Liberal Mid-America Regional",52.00,5.00,2.00,1.00,0.00,0.00,2.00,0.00,1.00,290.00,111.00,76.00,0.00,0.00,103.00,
2020,11,"OO","SkyWest Airlines Inc.","LEX","Lexington, KY: Blue Grass",30.00,7.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,193.00,163.00,0.00,0.00,0.00,30.00,
2020,11,"OO","SkyWest Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",56.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,965.00,189.00,0.00,0.00,0.00,776.00,
2020,11,"OO","SkyWest Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",70.00,4.00,2.00,1.00,0.00,1.00,0.00,0.00,2.00,143.00,64.00,40.00,0.00,39.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",118.00,9.00,6.00,1.00,0.00,0.00,2.00,0.00,0.00,549.00,169.00,21.00,0.00,0.00,359.00,
2020,11,"OO","SkyWest Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",59.00,8.00,6.00,1.00,0.00,0.00,1.00,0.00,0.00,532.00,470.00,30.00,0.00,0.00,32.00,
2020,11,"OO","SkyWest Airlines Inc.","LRD","Laredo, TX: Laredo International",50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI: La Crosse Regional",94.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,522.00,302.00,220.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","LWB","Lewisburg, WV: Greenbrier Valley",52.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,317.00,264.00,0.00,0.00,0.00,53.00,
2020,11,"OO","SkyWest Airlines Inc.","LWS","Lewiston, ID: Lewiston Nez Perce County",70.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,2.00,177.00,177.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",67.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,290.00,290.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO: Kansas City International",168.00,14.00,10.00,1.00,0.00,0.00,3.00,0.00,0.00,630.00,423.00,45.00,0.00,0.00,162.00,
2020,11,"OO","SkyWest Airlines Inc.","MEI","Meridian, MS: Key Field",52.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,901.00,856.00,0.00,0.00,0.00,45.00,
2020,11,"OO","SkyWest Airlines Inc.","MEM","Memphis, TN: Memphis International",68.00,6.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,208.00,128.00,80.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",380.00,27.00,15.00,6.00,2.00,0.00,4.00,2.00,5.00,2591.00,887.00,1516.00,80.00,0.00,108.00,
2020,11,"OO","SkyWest Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",47.00,4.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,191.00,106.00,52.00,0.00,0.00,33.00,
2020,11,"OO","SkyWest Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",441.00,41.00,20.00,8.00,3.00,0.00,10.00,0.00,0.00,2092.00,970.00,294.00,152.00,0.00,676.00,
2020,11,"OO","SkyWest Airlines Inc.","MKG","Muskegon, MI: Muskegon County",52.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,210.00,194.00,16.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MLI","Moline, IL: Quad City International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MLU","Monroe, LA: Monroe Regional",30.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,56.00,56.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MOT","Minot, ND: Minot International",84.00,7.00,3.00,0.00,0.00,0.00,4.00,0.00,0.00,567.00,220.00,0.00,0.00,0.00,347.00,
2020,11,"OO","SkyWest Airlines Inc.","MQT","Marquette, MI: Sawyer International",68.00,8.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,394.00,350.00,44.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MRY","Monterey, CA: Monterey Regional",145.00,14.00,9.00,0.00,0.00,0.00,5.00,0.00,1.00,473.00,298.00,0.00,0.00,0.00,175.00,
2020,11,"OO","SkyWest Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",108.00,12.00,9.00,1.00,0.00,0.00,2.00,0.00,1.00,425.00,316.00,23.00,0.00,0.00,86.00,
2020,11,"OO","SkyWest Airlines Inc.","MSO","Missoula, MT: Missoula International",110.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,320.00,152.00,168.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",1978.00,106.00,76.00,27.00,0.00,1.00,2.00,0.00,4.00,8452.00,5764.00,2493.00,0.00,22.00,173.00,
2020,11,"OO","SkyWest Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",60.00,6.00,2.00,0.00,0.00,0.00,4.00,0.00,0.00,375.00,57.00,0.00,0.00,0.00,318.00,
2020,11,"OO","SkyWest Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",159.00,14.00,12.00,0.00,1.00,0.00,1.00,0.00,0.00,575.00,492.00,0.00,58.00,0.00,25.00,
2020,11,"OO","SkyWest Airlines Inc.","OGS","Ogdensburg, NY: Ogdensburg International",52.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,15.00,15.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",398.00,40.00,32.00,4.00,1.00,0.00,3.00,0.00,1.00,1914.00,1347.00,396.00,25.00,0.00,146.00,
2020,11,"OO","SkyWest Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",342.00,34.00,18.00,6.00,0.00,0.00,10.00,0.00,0.00,1671.00,747.00,400.00,0.00,0.00,524.00,
2020,11,"OO","SkyWest Airlines Inc.","ONT","Ontario, CA: Ontario International",273.00,26.00,21.00,3.00,0.00,0.00,2.00,0.00,0.00,973.00,690.00,107.00,0.00,0.00,176.00,
2020,11,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",2636.00,189.00,131.00,9.00,1.00,0.00,48.00,4.00,2.00,18459.00,12302.00,295.00,53.00,0.00,5809.00,
2020,11,"OO","SkyWest Airlines Inc.","ORF","Norfolk, VA: Norfolk International",80.00,7.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,458.00,441.00,0.00,0.00,0.00,17.00,
2020,11,"OO","SkyWest Airlines Inc.","OTH","North Bend/Coos Bay, OR: Southwest Oregon Regional",17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PAE","Everett, WA: Snohomish County",25.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,18.00,
2020,11,"OO","SkyWest Airlines Inc.","PAH","Paducah, KY: Barkley Regional",60.00,6.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,256.00,231.00,25.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PBG","Plattsburgh, NY: Plattsburgh International",52.00,6.00,3.00,1.00,0.00,0.00,2.00,0.00,0.00,759.00,233.00,172.00,0.00,0.00,354.00,
2020,11,"OO","SkyWest Airlines Inc.","PDX","Portland, OR: Portland International",794.00,65.00,46.00,6.00,0.00,0.00,13.00,0.00,1.00,2596.00,1424.00,458.00,0.00,0.00,714.00,
2020,11,"OO","SkyWest Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1640.00,150.00,107.00,6.00,0.00,0.00,37.00,0.00,1.00,13250.00,6038.00,629.00,0.00,0.00,6583.00,
2020,11,"OO","SkyWest Airlines Inc.","PIB","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",52.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,980.00,980.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PIH","Pocatello, ID: Pocatello Regional",96.00,7.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,235.00,136.00,99.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PIR","Pierre, SD: Pierre Regional",52.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,45.00,25.00,0.00,0.00,0.00,20.00,
2020,11,"OO","SkyWest Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",50.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,150.00,92.00,0.00,0.00,0.00,58.00,
2020,11,"OO","SkyWest Airlines Inc.","PLN","Pellston, MI: Pellston Regional Airport of Emmet County",52.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,159.00,159.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PNS","Pensacola, FL: Pensacola International",32.00,4.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,222.00,52.00,150.00,0.00,0.00,20.00,
2020,11,"OO","SkyWest Airlines Inc.","PRC","Prescott, AZ: Prescott Regional Ernest A Love Field",63.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,364.00,265.00,0.00,0.00,0.00,99.00,
2020,11,"OO","SkyWest Airlines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",255.00,21.00,19.00,1.00,0.00,0.00,1.00,1.00,4.00,904.00,827.00,60.00,0.00,0.00,17.00,
2020,11,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",493.00,40.00,33.00,2.00,0.00,1.00,4.00,0.00,0.00,1448.00,1193.00,45.00,0.00,34.00,176.00,
2020,11,"OO","SkyWest Airlines Inc.","PUB","Pueblo, CO: Pueblo Memorial",52.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,749.00,749.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","PWM","Portland, ME: Portland International Jetport",32.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,98.00,31.00,67.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",191.00,8.00,5.00,2.00,0.00,0.00,1.00,0.00,0.00,377.00,270.00,76.00,0.00,0.00,31.00,
2020,11,"OO","SkyWest Airlines Inc.","RDD","Redding, CA: Redding Municipal",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",411.00,29.00,19.00,2.00,1.00,0.00,7.00,0.00,1.00,1462.00,681.00,361.00,25.00,0.00,395.00,
2020,11,"OO","SkyWest Airlines Inc.","RHI","Rhinelander, WI: Rhinelander/Oneida County",62.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,315.00,181.00,134.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RIC","Richmond, VA: Richmond International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RIW","Riverton/Lander, WY: Riverton Regional",34.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,163.00,163.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RKS","Rock Springs, WY: Southwest Wyoming Regional",35.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,28.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",299.00,15.00,12.00,0.00,0.00,0.00,3.00,0.00,3.00,1071.00,809.00,0.00,0.00,0.00,262.00,
2020,11,"OO","SkyWest Airlines Inc.","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",,,,,,,,,,,,,,,,
2020,11,"OO","SkyWest Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",,,,,,,,,,,,,,,,
2020,11,"OO","SkyWest Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",56.00,7.00,6.00,1.00,0.00,0.00,0.00,1.00,1.00,225.00,201.00,24.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","RST","Rochester, MN: Rochester International",88.00,3.00,1.00,0.00,0.00,0.00,2.00,1.00,1.00,125.00,56.00,0.00,0.00,0.00,69.00,
2020,11,"OO","SkyWest Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",88.00,7.00,4.00,0.00,0.00,0.00,3.00,0.00,0.00,511.00,195.00,0.00,0.00,0.00,316.00,
2020,11,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",416.00,20.00,13.00,0.00,0.00,0.00,7.00,1.00,0.00,1359.00,789.00,0.00,0.00,0.00,570.00,
2020,11,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",303.00,35.00,31.00,2.00,0.00,0.00,2.00,0.00,1.00,1753.00,1417.00,110.00,0.00,0.00,226.00,
2020,11,"OO","SkyWest Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",34.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,106.00,23.00,0.00,83.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",186.00,14.00,8.00,3.00,0.00,0.00,3.00,0.00,0.00,1087.00,374.00,228.00,0.00,0.00,485.00,
2020,11,"OO","SkyWest Airlines Inc.","SBN","South Bend, IN: South Bend International",255.00,27.00,20.00,4.00,0.00,0.00,3.00,0.00,0.00,1335.00,851.00,216.00,0.00,0.00,268.00,
2020,11,"OO","SkyWest Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",267.00,22.00,16.00,1.00,0.00,0.00,5.00,0.00,0.00,1315.00,976.00,56.00,0.00,0.00,283.00,
2020,11,"OO","SkyWest Airlines Inc.","SCE","State College, PA: University Park",57.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,131.00,131.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1824.00,114.00,81.00,16.00,2.00,0.00,15.00,4.00,8.00,4757.00,3124.00,796.00,85.00,0.00,752.00,
2020,11,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2491.00,122.00,74.00,15.00,3.00,1.00,29.00,3.00,10.00,10061.00,5097.00,1392.00,124.00,24.00,3424.00,
2020,11,"OO","SkyWest Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",114.00,13.00,11.00,0.00,0.00,0.00,2.00,0.00,1.00,602.00,537.00,0.00,0.00,0.00,65.00,
2020,11,"OO","SkyWest Airlines Inc.","SGU","St. George, UT: St George Regional",267.00,21.00,17.00,2.00,0.00,0.00,2.00,0.00,0.00,783.00,645.00,104.00,0.00,0.00,34.00,
2020,11,"OO","SkyWest Airlines Inc.","SHD","Staunton, VA: Shenandoah Valley Regional",51.00,8.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,493.00,468.00,0.00,0.00,0.00,25.00,
2020,11,"OO","SkyWest Airlines Inc.","SHR","Sheridan, WY: Sheridan County",51.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,732.00,675.00,57.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",162.00,12.00,11.00,1.00,0.00,0.00,0.00,0.00,0.00,492.00,402.00,90.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",495.00,37.00,25.00,5.00,1.00,0.00,6.00,0.00,0.00,2136.00,1270.00,247.00,80.00,0.00,539.00,
2020,11,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3817.00,283.00,206.00,67.00,1.00,1.00,8.00,9.00,1.00,17777.00,10653.00,6194.00,96.00,29.00,805.00,
2020,11,"OO","SkyWest Airlines Inc.","SLN","Salina, KS: Salina Regional",52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SMF","Sacramento, CA: Sacramento International",343.00,26.00,17.00,3.00,0.00,0.00,6.00,0.00,0.00,1326.00,982.00,89.00,0.00,0.00,255.00,
2020,11,"OO","SkyWest Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",298.00,17.00,15.00,2.00,0.00,0.00,0.00,0.00,0.00,564.00,505.00,59.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",213.00,26.00,19.00,5.00,0.00,0.00,2.00,0.00,1.00,1244.00,927.00,228.00,0.00,0.00,89.00,
2020,11,"OO","SkyWest Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",100.00,6.00,2.00,0.00,1.00,0.00,3.00,0.00,1.00,299.00,39.00,0.00,37.00,0.00,223.00,
2020,11,"OO","SkyWest Airlines Inc.","SUN","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",69.00,7.00,5.00,1.00,1.00,0.00,0.00,0.00,9.00,220.00,113.00,82.00,25.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","SUX","Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",29.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,163.00,147.00,0.00,0.00,0.00,16.00,
2020,11,"OO","SkyWest Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",29.00,5.00,1.00,0.00,0.00,1.00,3.00,0.00,0.00,253.00,19.00,0.00,0.00,57.00,177.00,
2020,11,"OO","SkyWest Airlines Inc.","TUL","Tulsa, OK: Tulsa International",163.00,13.00,8.00,2.00,0.00,0.00,3.00,0.00,0.00,780.00,562.00,60.00,0.00,0.00,158.00,
2020,11,"OO","SkyWest Airlines Inc.","TUS","Tucson, AZ: Tucson International",486.00,61.00,49.00,4.00,1.00,0.00,7.00,0.00,0.00,2782.00,1875.00,171.00,53.00,0.00,683.00,
2020,11,"OO","SkyWest Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",71.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,463.00,463.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","TWF","Twin Falls, ID: Joslin Field - Magic Valley Regional",96.00,10.00,8.00,1.00,1.00,0.00,0.00,0.00,1.00,349.00,252.00,69.00,28.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",34.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,101.00,68.00,0.00,0.00,0.00,33.00,
2020,11,"OO","SkyWest Airlines Inc.","VCT","Victoria, TX: Victoria Regional",37.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,37.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","VEL","Vernal, UT: Vernal Regional",52.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,298.00,73.00,0.00,0.00,0.00,225.00,
2020,11,"OO","SkyWest Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",81.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,404.00,404.00,0.00,0.00,0.00,0.00,
2020,11,"OO","SkyWest Airlines Inc.","XWA","Williston, ND: Williston Basin International",59.00,7.00,6.00,0.00,0.00,0.00,1.00,1.00,1.00,413.00,376.00,0.00,0.00,0.00,37.00,
2020,11,"OO","SkyWest Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",112.00,14.00,5.00,0.00,1.00,0.00,8.00,0.00,0.00,612.00,183.00,0.00,81.00,0.00,348.00,
2020,11,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",206.00,27.00,12.73,1.87,8.60,0.00,3.80,0.00,0.00,1401.00,739.00,195.00,205.00,0.00,262.00,
2020,11,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",299.00,25.00,8.42,0.00,9.03,0.00,7.56,0.00,3.00,1392.00,399.00,0.00,345.00,0.00,648.00,
2020,11,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",30.00,3.00,1.05,0.00,1.95,0.00,0.00,0.00,0.00,91.00,33.00,0.00,58.00,0.00,0.00,
2020,11,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",56.00,3.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,98.00,0.00,0.00,31.00,0.00,67.00,
2020,11,"UA","United Air Lines Inc.","BNA","Nashville, TN: Nashville International",65.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,158.00,102.00,0.00,56.00,0.00,0.00,
2020,11,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",73.00,5.00,3.71,0.00,0.17,0.00,1.13,1.00,0.00,216.00,166.00,0.00,4.00,0.00,46.00,
2020,11,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",519.00,26.00,13.20,2.40,5.47,0.00,4.92,1.00,0.00,1105.00,572.00,92.00,186.00,0.00,255.00,
2020,11,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",110.00,9.00,3.08,1.00,2.15,0.00,2.78,0.00,0.00,794.00,253.00,127.00,58.00,0.00,356.00,
2020,11,"UA","United Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",61.00,3.00,0.37,0.00,0.00,0.00,2.63,1.00,1.00,294.00,51.00,0.00,0.00,0.00,243.00,
2020,11,"UA","United Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",39.00,2.00,0.12,0.00,1.04,0.00,0.84,0.00,1.00,181.00,18.00,0.00,38.00,0.00,125.00,
2020,11,"UA","United Air Lines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,11,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",227.00,16.00,3.23,0.00,6.50,0.00,6.27,1.00,0.00,763.00,269.00,0.00,206.00,0.00,288.00,
2020,11,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00,
